CLDLOW,monthly,44,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,45,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 1.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,46,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,47,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 6.0, 100000.0, 4.0, 7.0]","[14.0, 22.0, 16.0, 100000.0, 12.0]","[0.001, 1.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,48,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 26.0, 16.0, 100000.0, 12.0]","[0.005, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,49,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 26.0, 16.0, 100000.0, 12.0]","[0.001, 1.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,50,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,51,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,52,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,53,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,54,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,55,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,56,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 6.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 1.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,57,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.005, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,58,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,59,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,60,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 1.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,61,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,62,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,63,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 6.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 1.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,64,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,65,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 26.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,66,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 100000.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,67,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,68,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 100000.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,69,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 100000.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,70,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[7.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,71,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,72,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,73,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,74,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,75,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,76,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,77,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,78,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 100000.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,79,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.005, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,80,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,81,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,82,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,83,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,84,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 6.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.005, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,85,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,86,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 6.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 1.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,87,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 16.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,88,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,89,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 1.0, 0.001, 1.0, 0.01]"
